,Date,Paragraph,Extracted,Plus,Place
2635,2023-06-13,19時58分　東京・銀座の日本料理店「新ばし金田中」。松山参院政審会長と会食。,松山参院政審会長と,,19時58分　東京・銀座の日本料理店「新ばし金田中」。松山参院政審会長と会食。
2665,2023-06-07,18時2分　ホテルニューオータニ。宴会場「鶴の間」で谷垣グループのパーティーに出席し、あいさつ。29分　公邸。32分　各府省庁の次官らと会食。松野、栗生正副官房長官同席。,各府省庁の次官らと,松野、栗生正副官房長官同席,18時2分　ホテルニューオータニ。宴会場「鶴の間」で谷垣グループのパーティーに出席し、あいさつ。29分　公邸。32分　各府省庁の次官らと会食。松野、栗生正副官房長官同席。
2675,2023-06-06,18時1分　東京・丸の内のパレスホテル東京。日本料理店「和田倉」で日枝久フジサンケイグループ代表と会食。,日本料理店「和田倉」で日枝久フジサンケイグループ代表と,,
2683,2023-06-05,18時2分　石塚駐ジョージア大使の新任あいさつ。36分　東京・銀座のオーストリア料理店「銀座ハプスブルク」。林外相、都倉文化庁長官と会食。,林外相、都倉文化庁長官と,,18時2分　石塚駐ジョージア大使の新任あいさつ。36分　東京・銀座のオーストリア料理店「銀座ハプスブルク」。林外相、都倉文化庁長官と会食。
2720,2023-05-31,18時　広島サミット県民会議の湯崎英彦、松井一実、池田晃治正副会長の表敬。26分　東京・内幸町の帝国ホテル。宴会場「雅の間」で茂木友三郎キッコーマン名誉会長らと会食。,宴会場「雅の間」で茂木友三郎キッコーマン名誉会長らと,,
2730,2023-05-30,18時54分　東京・赤坂の日本料理店「津やま」。遠藤総務会長と会食。小泉純一郎元首相とあいさつ。,遠藤総務会長と,,18時54分　東京・赤坂の日本料理店「津やま」。遠藤総務会長と会食。小泉純一郎元首相とあいさつ。
2740,2023-05-29,19時　東京・日本橋の日本橋高島屋三井ビルディング。同ビル内の会員制飲食店「オルクドール・サロンTOKYO」で浜田防衛相、根本匠衆院予算委員長、林幹雄、野田聖子両衆院議員ら当選同期と会食。,同ビル内の会員制飲食店「オルクドール・サロンTOKYO」で浜田防衛相、根本匠衆院予算委員長、林幹雄、野田聖子両衆院議員ら当選同期と,,
2749,2023-05-26,11時40分　東京・丸の内のパレスホテル東京。中国料理店「琥珀宮」で麻生副総裁、茂木幹事長、松野官房長官と会食。,中国料理店「琥珀宮」で麻生副総裁、茂木幹事長、松野官房長官と,,
2786,2023-05-21,19時26分　グランドプリンスホテル広島。ラウンジで裕子夫人、林外相、木原官房副長官らと会食。,ラウンジで裕子夫人、林外相、木原官房副長官らと,,
2887,2023-05-11,18時5分　ポーランドのラウ外相の表敬。47分　東京・虎ノ門のホテル「The Okura Tokyo」。日本料理店「山里」で参院予算委員会の末松委員長、藤川与党筆頭理事らと会食。松野、磯崎正副官房長官同席。,日本料理店「山里」で参院予算委員会の末松委員長、藤川与党筆頭理事らと,松野、磯崎正副官房長官同席,
2908,2023-05-09,19時9分　東京・銀座の日本料理店「加賀屋銀座店」。石井参院議院運営委員長、野上参院国対委員長、佐藤参院国対委員長代行、藤川参院国対委員長代理、松野、磯崎正副官房長官らと会食。,石井参院議院運営委員長、野上参院国対委員長、佐藤参院国対委員長代行、藤川参院国対委員長代理、松野、磯崎正副官房長官らと,,19時9分　東京・銀座の日本料理店「加賀屋銀座店」。石井参院議院運営委員長、野上参院国対委員長、佐藤参院国対委員長代行、藤川参院国対委員長代理、松野、磯崎正副官房長官らと会食。
2976,2023-04-27,18時8分　東京・内幸町の帝国ホテル。宴会場「孔雀の間」で経済同友会の懇談会に出席し、あいさつ。27分　東京・新橋の焼肉店「焼肉　たかやま　新橋店」。岸田派の宮沢洋一、松山政司、越智俊之各参院議員らと会食。,岸田派の宮沢洋一、松山政司、越智俊之各参院議員らと,,18時8分　東京・内幸町の帝国ホテル。宴会場「孔雀の間」で経済同友会の懇談会に出席し、あいさつ。27分　東京・新橋の焼肉店「焼肉　たかやま　新橋店」。岸田派の宮沢洋一、松山政司、越智俊之各参院議員らと会食。
2977,2023-04-27,19時17分　東京・赤坂のふぐ料理店「赤坂いづみ」。甘利明前幹事長と会食。,甘利明前幹事長と,,19時17分　東京・赤坂のふぐ料理店「赤坂いづみ」。甘利明前幹事長と会食。
2995,2023-04-25,12時1分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,12時1分　山口那津男公明党代表と会食。
3001,2023-04-25,18時22分　東京・紀尾井町のホテルニューオータニ。宴会場「edo ROOM」で党憲法改正実現本部の会合に出席し、あいさつ。43分　東京・六本木の泉ガーデンタワー。同ビル内の「住友会館」で経団連の十倉雅和会長、佐藤康博、菰田正信、太田純、東原敏昭、橋本英二、久保田政一各副会長と会食。,同ビル内の「住友会館」で経団連の十倉雅和会長、佐藤康博、菰田正信、太田純、東原敏昭、橋本英二、久保田政一各副会長と,,
3014,2023-04-24,18時38分　帝国ホテル。宴会場「楓の間」で日本経済新聞社の岡田直敏会長、長谷部剛社長らと会食。,宴会場「楓の間」で日本経済新聞社の岡田直敏会長、長谷部剛社長らと,,
3055,2023-04-19,18時24分　東京・内幸町の帝国ホテル。宴会場「牡丹の間」で新潟日報の小田敏三会長ら地方紙会長、社長らと会食。,宴会場「牡丹の間」で新潟日報の小田敏三会長ら地方紙会長、社長らと,,
3061,2023-04-18,12時9分　森山選対委員長と会食。,森山選対委員長と,,12時9分　森山選対委員長と会食。
3085,20時11分　公邸。,18時29分　東京・南青山の天ぷら料理店「天ぷら　天青」で茂木幹事長と会食。,天青」で茂木幹事長と,,
3099,2023-04-15,11時1分　日本国際賞受賞者の中沢正隆東北大卓越教授、ゲロ・ミーゼンベック英オックスフォード大教授らの表敬。32分　東京・内幸町の帝国ホテル。宴会場「桜の間」で国内外の大手製薬会社の最高経営責任者（CEO）らによる会合「BCRミーティング」に出席し、あいさつ。51分　日本料理店「東京吉兆」で麻生副総裁、茂木幹事長と会食。,日本料理店「東京吉兆」で麻生副総裁、茂木幹事長と,,
3104,2023-04-15,18時10分　アラブ首長国連邦（UAE）のジャベル産業・先端技術相兼日本担当特使の表敬。31分　報道各社のインタビュー。37分　東京・赤坂の日本料理店「赤坂浅田」。宮沢税調会長、甘利明前幹事長、額賀福志郎元財務相、塩谷立元総務会長、石田広報本部長、森山選対委員長と会食。,宮沢税調会長、甘利明前幹事長、額賀福志郎元財務相、塩谷立元総務会長、石田広報本部長、森山選対委員長と,,18時10分　アラブ首長国連邦（UAE）のジャベル産業・先端技術相兼日本担当特使の表敬。31分　報道各社のインタビュー。37分　東京・赤坂の日本料理店「赤坂浅田」。宮沢税調会長、甘利明前幹事長、額賀福志郎元財務相、塩谷立元総務会長、石田広報本部長、森山選対委員長と会食。
3119,2023-04-12,18時33分　東京・永田町のザ・キャピトルホテル東急。中国料理店「星ケ岡」で和田義明、国場幸之助、田野瀬太道各衆院議員らと会食。,中国料理店「星ケ岡」で和田義明、国場幸之助、田野瀬太道各衆院議員らと,,
3164,2023-04-06,19時1分　東京・銀座の日本料理店「新ばし金田中」。森喜朗元首相、松山政司参院議員、岩沙弘道三井不動産取締役、押味至一鹿島会長、似鳥昭雄ニトリホールディングス会長らと会食。,森喜朗元首相、松山政司参院議員、岩沙弘道三井不動産取締役、押味至一鹿島会長、似鳥昭雄ニトリホールディングス会長らと,,19時1分　東京・銀座の日本料理店「新ばし金田中」。森喜朗元首相、松山政司参院議員、岩沙弘道三井不動産取締役、押味至一鹿島会長、似鳥昭雄ニトリホールディングス会長らと会食。
3190,2023-04-03,18時35分　東京・日本橋人形町の日本料理店「玄冶店　浜田家」。中曽根弘文日米国会議員連盟会長らによる米下院議員訪日団歓迎の夕食会に出席し、あいさつ。59分　東京・日比谷公園のフランス料理店「日比谷松本楼」。武井外務副大臣ら衆院議員と会食。,武井外務副大臣ら衆院議員と,,18時35分　東京・日本橋人形町の日本料理店「玄冶店　浜田家」。中曽根弘文日米国会議員連盟会長らによる米下院議員訪日団歓迎の夕食会に出席し、あいさつ。59分　東京・日比谷公園のフランス料理店「日比谷松本楼」。武井外務副大臣ら衆院議員と会食。
3200,2023-04-01,11時29分　同町の日本料理店「味感さとう」。復興相、内堀知事、吉田栄光町長らと会食。,復興相、内堀知事、吉田栄光町長らと,,11時29分　同町の日本料理店「味感さとう」。復興相、内堀知事、吉田栄光町長らと会食。
3224,2023-03-30,18時9分　公邸。10分　イスラム諸国の駐日大使らとの食事会「イフタール」。50分　東京・丸の内のパレスホテル東京。日本料理店「和田倉」で林外相、関口参院議員会長、世耕参院幹事長と会食。,日本料理店「和田倉」で林外相、関口参院議員会長、世耕参院幹事長と,,
3229,2023-03-29,11時14分　山谷えり子党拉致問題対策本部長。59分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,11時14分　山谷えり子党拉致問題対策本部長。59分　山口那津男公明党代表と会食。
3263,2023-03-26,18時11分　宴会場「ペリドット」で阪急阪神ホールディングス会長らと会食。,宴会場「ペリドット」で阪急阪神ホールディングス会長らと,,
3303,2023-03-19,12時16分　広島市中区の広島国際会議場。18分　会議室「ラン」で中本隆志広島県議会議長らと会食。59分　多目的ホール「フェニックスホール」で自身の後援会の互礼会に出席し、あいさつ。,会議室「ラン」で中本隆志広島県議会議長らと,,
3323,2023-03-17,12時3分　東京・虎ノ門のホテル「The Okura Tokyo」。日本料理店「山里」で麻生副総裁、茂木幹事長、松野官房長官と会食。,日本料理店「山里」で麻生副総裁、茂木幹事長、松野官房長官と,,
3340,2023-03-16,21時11分　東京・銀座の洋食店「煉瓦（れんが）亭」。16分　尹大統領と会食。,尹大統領と,,21時11分　東京・銀座の洋食店「煉瓦（れんが）亭」。16分　尹大統領と会食。
3350,2023-03-15,18時21分　世耕参院幹事長らから物価高対策に関する提言書受け取り。49分　東京・赤坂の日本料理店「赤坂梢」。元宿仁党本部事務総長と会食。,元宿仁党本部事務総長と,,18時21分　世耕参院幹事長らから物価高対策に関する提言書受け取り。49分　東京・赤坂の日本料理店「赤坂梢」。元宿仁党本部事務総長と会食。
3360,2023-03-14,18時25分　東京・日比谷公園のフランス料理店「日比谷パレス」。山田孝男毎日新聞社特別編集委員、小田尚読売新聞東京本社調査研究本部客員研究員、芹川洋一日本経済新聞社論説フェロー、島田敏男NHK放送文化研究所エグゼクティブ・リード、粕谷賢之日本テレビ取締役常務執行役員、政治ジャーナリストの田崎史郎氏と会食。,山田孝男毎日新聞社特別編集委員、小田尚読売新聞東京本社調査研究本部客員研究員、芹川洋一日本経済新聞社論説フェロー、島田敏男NHK放送文化研究所エグゼクティブ・リード、粕谷賢之日本テレビ取締役常務執行役員、政治ジャーナリストの田崎史郎氏と,,18時25分　東京・日比谷公園のフランス料理店「日比谷パレス」。山田孝男毎日新聞社特別編集委員、小田尚読売新聞東京本社調査研究本部客員研究員、芹川洋一日本経済新聞社論説フェロー、島田敏男NHK放送文化研究所エグゼクティブ・リード、粕谷賢之日本テレビ取締役常務執行役員、政治ジャーナリストの田崎史郎氏と会食。
3400,2023-03-09,18時21分　報道各社のインタビュー。27分　東京・平河町の日本料理店「下関春帆楼　東京店」。国井正幸全国農業会議所会長らと会食。,国井正幸全国農業会議所会長らと,,18時21分　報道各社のインタビュー。27分　東京・平河町の日本料理店「下関春帆楼　東京店」。国井正幸全国農業会議所会長らと会食。
3408,2023-03-08,18時1分　東京・永田町のザ・キャピトルホテル東急。宴会場「鳳凰」で党と各種団体の懇談会に出席し、あいさつ。29分　東京・赤坂の焼肉店「叙々苑游玄亭赤坂」。衆院予算委員会の根本匠委員長、小林鷹之理事らと会食。松野官房長官同席。,衆院予算委員会の根本匠委員長、小林鷹之理事らと,松野官房長官同席,18時1分　東京・永田町のザ・キャピトルホテル東急。宴会場「鳳凰」で党と各種団体の懇談会に出席し、あいさつ。29分　東京・赤坂の焼肉店「叙々苑游玄亭赤坂」。衆院予算委員会の根本匠委員長、小林鷹之理事らと会食。松野官房長官同席。
3437,2023-03-05,18時12分　宴会場「錦雲閣」で出席者と記念撮影。28分　宴会場「錦竜」で党山口県第2選挙区支部の柳居俊学選対本部長らと会食。,宴会場「錦竜」で党山口県第2選挙区支部の柳居俊学選対本部長らと,,
3452,2023-03-03,18時2分　内閣情報官。15分　モンゴルのザンダンシャタル国家大会議長の表敬。木原官房副長官同席。40分　東京・霞が関のビル「霞が関コモンゲート西館」。同ビル内の「霞山会館」で古賀篤衆院議員ら岸田派の若手議員と会食。,同ビル内の「霞山会館」で古賀篤衆院議員ら岸田派の若手議員と,,
3475,2023-02-27,18時12分　東京・元赤坂の明治記念館。宴会場「末広の間」で党鉄道議員連盟の細田博之会長ら所属国会議員、JR各社社長らと会食。,宴会場「末広の間」で党鉄道議員連盟の細田博之会長ら所属国会議員、JR各社社長らと,,
3476,2023-02-27,19時38分　東京・銀座の日本料理店「銀座　結絆」。森山選対委員長、広報本部長、金子恭之元総務相、坂本哲志元地方創生相と会食。,森山選対委員長、広報本部長、金子恭之元総務相、坂本哲志元地方創生相と,,19時38分　東京・銀座の日本料理店「銀座　結絆」。森山選対委員長、広報本部長、金子恭之元総務相、坂本哲志元地方創生相と会食。
3507,2023-02-21,12時1分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,12時1分　山口那津男公明党代表と会食。
3520,2023-02-20,19時9分　東京・赤坂の洋食店「赤坂津つ井　総本店」。武井外務副大臣ら岸田派の若手議員と会食。39分　東京・丸の内のパレスホテル東京。日本料理店「和田倉」で黒岩祐治神奈川県知事と会食。,武井外務副大臣ら岸田派の若手議員と,,19時9分　東京・赤坂の洋食店「赤坂津つ井　総本店」。武井外務副大臣ら岸田派の若手議員と会食。39分　東京・丸の内のパレスホテル東京。日本料理店「和田倉」で黒岩祐治神奈川県知事と会食。
3537,2023-02-17,12時5分　東京・紀尾井町のホテルニューオータニ。日本料理店「千羽鶴」で麻生副総裁、茂木幹事長、松野官房長官と会食。,日本料理店「千羽鶴」で麻生副総裁、茂木幹事長、松野官房長官と,,
3546,2023-02-16,18時27分　東京・麻布台の米沢牛専門店「雅山」。山口衆院議院運営委員長、高木国対委員長らと会食。松野官房長官同席。,山口衆院議院運営委員長、高木国対委員長らと,松野官房長官同席,18時27分　東京・麻布台の米沢牛専門店「雅山」。山口衆院議院運営委員長、高木国対委員長らと会食。松野官房長官同席。
3564,2023-02-12,18時4分　イスラエルのネタニヤフ首相と電話。53分　東京・銀座の日本料理店「新ばし金田中」。青柳俊彦JR九州会長、瓜生道明九州電力会長らと会食。,青柳俊彦JR九州会長、瓜生道明九州電力会長らと,,18時4分　イスラエルのネタニヤフ首相と電話。53分　東京・銀座の日本料理店「新ばし金田中」。青柳俊彦JR九州会長、瓜生道明九州電力会長らと会食。
3588,2023-02-08,18時34分　東京・四谷の日本料理「りゅう庵」。麻生副総裁、茂木幹事長と会食。,麻生副総裁、茂木幹事長と,,18時34分　東京・四谷の日本料理「りゅう庵」。麻生副総裁、茂木幹事長と会食。
3599,2023-02-06,7時52分　公邸発。58分　東京・日比谷公園のフランス料理店「日比谷パレス」。亀澤宏規三菱UFJフィナンシャル・グループ社長ら財界人と会食。,亀澤宏規三菱UFJフィナンシャル・グループ社長ら財界人と,,7時52分　公邸発。58分　東京・日比谷公園のフランス料理店「日比谷パレス」。亀澤宏規三菱UFJフィナンシャル・グループ社長ら財界人と会食。
3608,2023-02-06,18時33分　東京・西麻布の日本料理店「ときわ」。萩生田政調会長、ジャーナリストの桜井よしこ氏と会食。,萩生田政調会長、ジャーナリストの桜井よしこ氏と,,18時33分　東京・西麻布の日本料理店「ときわ」。萩生田政調会長、ジャーナリストの桜井よしこ氏と会食。
3616,2023-02-04,12時13分　福井県永平寺町の宿泊施設「永平寺　親禅の宿　柏樹関」。日本料理店「水仙」で地方創生相、杉本達治福井県知事らと会食。,日本料理店「水仙」で地方創生相、杉本達治福井県知事らと,,
3620,2023-02-04,16時13分　報道各社のインタビュー。49分　福井県あわら市の旅館「光風湯圃べにや」。杉本知事ら福井県関係者と会食。,杉本知事ら福井県関係者と,,16時13分　報道各社のインタビュー。49分　福井県あわら市の旅館「光風湯圃べにや」。杉本知事ら福井県関係者と会食。
3629,2023-02-03,19時28分　東京・赤坂の日本料理店「津やま」。木原官房副長官と会食。,木原官房副長官と,,19時28分　東京・赤坂の日本料理店「津やま」。木原官房副長官と会食。
3691,2023-01-25,18時　東京・芝公園の東京プリンスホテル。宴会場「鳳凰の間」で日印協会創立120周年記念レセプションに出席し、あいさつ。21分　東京・紀尾井町の日本料理店「福田家」。十倉雅和経団連会長、三村明夫日本商工会議所前会頭らと会食。,十倉雅和経団連会長、三村明夫日本商工会議所前会頭らと,,18時　東京・芝公園の東京プリンスホテル。宴会場「鳳凰の間」で日印協会創立120周年記念レセプションに出席し、あいさつ。21分　東京・紀尾井町の日本料理店「福田家」。十倉雅和経団連会長、三村明夫日本商工会議所前会頭らと会食。
3694,2023-01-24,11時18分　松本総務相、加藤厚労相、河野デジタル相、藤井官房副長官補、デジタル庁の赤石デジタル審議官、村上国民向けサービスグループ長、総務省の内藤総務審議官、大村地域力創造審議官、吉川自治行政局長、菊池出入国在留管理庁長官、厚労省の大島次官、伊原保険局長。58分　山口那津男公明党代表と会食。,山口那津男公明党代表と,,11時18分　松本総務相、加藤厚労相、河野デジタル相、藤井官房副長官補、デジタル庁の赤石デジタル審議官、村上国民向けサービスグループ長、総務省の内藤総務審議官、大村地域力創造審議官、吉川自治行政局長、菊池出入国在留管理庁長官、厚労省の大島次官、伊原保険局長。58分　山口那津男公明党代表と会食。
3719,2023-01-20,12時4分　東京・虎ノ門のホテル「The Okura Tokyo」。日本料理店「山里」で麻生副総裁、茂木幹事長、松野官房長官と会食。,日本料理店「山里」で麻生副総裁、茂木幹事長、松野官房長官と,,
3738,2023-01-18,18時3分　東京・築地の日本料理店「新喜楽」。宮沢税調会長、寺田稔前総務相、湯崎英彦広島県知事、松井一実広島市長、山本慶一朗中国新聞社社主兼取締役らと会食。,宮沢税調会長、寺田稔前総務相、湯崎英彦広島県知事、松井一実広島市長、山本慶一朗中国新聞社社主兼取締役らと,,18時3分　東京・築地の日本料理店「新喜楽」。宮沢税調会長、寺田稔前総務相、湯崎英彦広島県知事、松井一実広島市長、山本慶一朗中国新聞社社主兼取締役らと会食。
3745,2023-01-17,18時33分　東京・紀尾井町のホテル「ザ・プリンスギャラリー東京紀尾井町」。レストラン「All-Day Dining OASIS GARDEN」で関根正裕商工中金社長らと会食。,レストラン「All-Day Dining OASIS GARDEN」で関根正裕商工中金社長らと,,
3752,2023-01-16,18時34分　東京・銀座の日本料理店「銀座つる」。日本歯科医師連盟の高橋英登会長、村上恵一副会長らと会食。,日本歯科医師連盟の高橋英登会長、村上恵一副会長らと,,18時34分　東京・銀座の日本料理店「銀座つる」。日本歯科医師連盟の高橋英登会長、村上恵一副会長らと会食。
3812,2023-01-05,18時29分　東京・赤坂の日本料理店「赤坂浅田」。森山選対委員長と会食。,森山選対委員長と,,18時29分　東京・赤坂の日本料理店「赤坂浅田」。森山選対委員長と会食。
3862,2022-12-27,18時52分　東京・高輪のグランドプリンスホテル高輪。「鉄板焼　しゃぶしゃぶ　ステーキハウス　桂」で関口参院議員会長と会食。,桂」で関口参院議員会長と,,
3896,2022-12-22,19時1分　東京・紀尾井町のホテルニューオータニ。宴会場「AKEBONO」で小池孝湖池屋会長と会食。,宴会場「AKEBONO」で小池孝湖池屋会長と,,
3905,2022-12-21,18時3分　東京・平河町のホテル「ルポール麴町」。宴会場「マーブル」で政治解説者の篠原文也氏の懇親会に出席し、あいさつ。24分　東京・虎ノ門のホテル「The Okura Tokyo」。レストラン「オーキッド」で経産相、日枝久フジサンケイグループ代表と会食。,レストラン「オーキッド」で経産相、日枝久フジサンケイグループ代表と,,
3916,2022-12-20,18時30分　公邸。各府省庁の政務官と会食。松野、磯崎正副官房長官同席。,各府省庁の政務官と,松野、磯崎正副官房長官同席,18時30分　公邸。各府省庁の政務官と会食。松野、磯崎正副官房長官同席。
